UserID,recording_date,day_name,month_name,day_of_month,day_of_recording,year,duration,duration_buckets,age_category,Channel2,converted_recording_time,Name,Surname,Gender,Race,Age,Province,Email,Social_Media_Handle
2015328,3/30/2016 18:50,Wed,Mar,30,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:00.000Z,Donald,Sytsma,Male,black,28,KwaZulu-Natal,Donald 221@yahoo.com,@Donald 22
2017664,3/15/2016 21:31,Tue,Mar,15,Weekday,2016,1899-12-31T00:06:58.000Z,Morning,Adult,Africa Magic,1899-12-31T02:06:58.000Z,Luann,Mina,Female,black,41,Free State,Luann 55@mailxyz.com,@Luann 5
2018302,3/9/2016 18:04,Wed,Mar,9,Weekday,2016,1899-12-31T00:00:18.000Z,Morning,Youth,Trace TV,1899-12-31T02:00:18.000Z,Robby,Gettys,Male,Not Specified,29,Western Cape,Robby 163@mail.com,@Robby 16
2018358,3/1/2016 17:24,Tue,Mar,1,Weekday,2016,1899-12-31T00:00:55.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:00:55.000Z,Len,Fudge,Male,coloured,30,Western Cape,Len 444@abcmail.com,@Len 44
2018374,3/26/2016 9:30,Sat,Mar,26,Weekday,2016,1899-12-31T00:12:39.000Z,Morning,Middle_Aged,Boomerang,1899-12-31T02:12:39.000Z,Earl,Martello,Male,black,47,KwaZulu-Natal,Earl 421@yahoo.com,@Earl 42
2018993,1/6/2016 23:52,Wed,Jan,6,Weekday,2016,1899-12-31T00:03:04.000Z,Morning,Middle_Aged,Supersport Live Events,1899-12-31T02:03:04.000Z,Efren,Crotty,Male,other,45,Western Cape,Efren 134@abcmail.com,@Efren 13
2021277,2/1/2016 17:59,Mon,Feb,1,Weekday,2016,1899-12-31T00:02:19.000Z,Morning,Youth,CNN,1899-12-31T02:02:19.000Z,Lloyd,Deblois,Male,black,33,Gauteng,Lloyd 71@yahoo.com,@Lloyd 7
2021324,2/3/2016 09:18,Wed,Feb,3,Weekday,2016,1899-12-31T00:07:18.000Z,Morning,Adult,Cartoon Network,1899-12-31T02:07:18.000Z,Cody,Woolard,Male,indian_asian,36,Gauteng,Cody 124@abcmail.com,@Cody 12
2021327,3/17/2016 15:24,Thu,Mar,17,Weekday,2016,1899-12-31T00:00:51.000Z,Morning,Elderly,Africa Magic,1899-12-31T02:00:51.000Z,Lane,Jacox,Male,white,79,Gauteng,Lane 112@gmail.com,@Lane 11
2021328,3/24/2016 8:24,Thu,Mar,24,Weekday,2016,1899-12-31T00:00:18.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:00:18.000Z,Hugh,Leicht,Male,indian_asian,26,Free State,Hugh13@mail.com,@Hugh1
2021333,3/2/2016 23:53,Wed,Mar,2,Weekday,2016,1899-12-31T00:01:24.000Z,Morning,Adult,SawSee,1899-12-31T02:01:24.000Z,Chas,Reisinger,Male,black,37,Gauteng,Chas 355@mailxyz.com,@Chas 35
2021345,3/7/2016 14:52,Mon,Mar,7,Weekday,2016,1899-12-31T00:00:56.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:00:56.000Z,Bernardo,Styer,Male,coloured,28,Western Cape,Bernardo 321@yahoo.com,@Bernardo 32
2021359,3/4/2016 00:02,Fri,Mar,4,Weekday,2016,1899-12-31T00:22:29.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:22:29.000Z,Michel,Biggers,Male,coloured,28,Eastern Cape,Michel 202@gmail.com,@Michel 20
2021360,3/28/2016 12:35,Mon,Mar,28,Weekday,2016,1899-12-31T00:00:08.000Z,Morning,Middle_Aged,Africa Magic,1899-12-31T02:00:08.000Z,Efren,Marek,Male,black,52,Gauteng,Efren 132@gmail.com,@Efren 13
2090526,3/7/2016 10:18,Mon,Mar,7,Weekday,2016,1899-12-31T00:01:14.000Z,Morning,Middle_Aged,Boomerang,1899-12-31T02:01:14.000Z,Cody,Fudge,Male,black,52,Mpumalanga,Cody 121@yahoo.com,@Cody 12
2090538,3/30/2016 14:58,Wed,Mar,30,Weekday,2016,1899-12-31T00:29:56.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:29:56.000Z,Stephen,Jacox,Male,indian_asian,39,Gauteng,Stephen 153@mail.com,@Stephen 15
2090555,3/30/2016 8:49,Wed,Mar,30,Weekday,2016,1899-12-31T00:03:32.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:03:32.000Z,Haywood,Reisinger,Male,indian_asian,27,Gauteng,Haywood 95@mailxyz.com,@Haywood 9
2090685,2/18/2016 20:09,Thu,Feb,18,Weekday,2016,1899-12-31T00:01:20.000Z,Morning,Adult,Africa Magic,1899-12-31T02:01:20.000Z,Yong,Vital,Male,coloured,43,Western Cape,Yong 483@mail.com,@Yong 48
2090745,3/28/2016 12:29,Mon,Mar,28,Weekday,2016,1899-12-31T00:00:50.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:00:50.000Z,Emerson,Woolard,Male,coloured,39,Western Cape,Emerson 242@gmail.com,@Emerson 24
2090790,3/24/2016 9:20,Thu,Mar,24,Weekday,2016,1899-12-31T00:00:22.000Z,Morning,Adult,Supersport Live Events,1899-12-31T02:00:22.000Z,Len,Tancredi,Male,white,41,Gauteng,Len 441@yahoo.com,@Len 44
2090791,1/2/2016 05:58,Sat,Jan,2,Weekday,2016,1899-12-31T00:01:47.000Z,Morning,null,Cartoon Network,1899-12-31T02:01:47.000Z,Loris,Hier,Female,indian_asian,13,KwaZulu-Natal,Loris 103@mail.com,@Loris 10
2090806,3/25/2016 15:57,Fri,Mar,25,Weekday,2016,1899-12-31T00:00:28.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:00:28.000Z,Raymundo,Mosser,Male,black,33,Mpumalanga,Raymundo 432@gmail.com,@Raymundo 43
2090836,1/23/2016 5:47,Sat,Jan,23,Weekday,2016,1899-12-31T00:00:30.000Z,Morning,Youth,Trace TV,1899-12-31T02:00:30.000Z,Len,Borelli,Male,coloured,30,Western Cape,Len 441@yahoo.com,@Len 44
2090895,1/22/2016 3:08,Fri,Jan,22,Weekday,2016,1899-12-31T00:00:24.000Z,Morning,Middle_Aged,Trace TV,1899-12-31T02:00:24.000Z,Emerson,Pilot,Male,black,46,Gauteng,Emerson 244@abcmail.com,@Emerson 24
2090968,3/21/2016 18:12,Mon,Mar,21,Weekday,2016,1899-12-31T00:02:57.000Z,Morning,Adult,Channel O,1899-12-31T02:02:57.000Z,Markus,Slane,Male,black,37,Gauteng,Markus 192@gmail.com,@Markus 19
2091037,2/7/2016 08:06,Sun,Feb,7,Weekday,2016,1899-12-31T00:00:37.000Z,Morning,Adult,Boomerang,1899-12-31T02:00:37.000Z,Bret,Paradis,Male,indian_asian,41,Gauteng,Bret 314@abcmail.com,@Bret 31
2091055,3/10/2016 13:53,Thu,Mar,10,Weekday,2016,1899-12-31T00:43:27.000Z,Morning,Adult,Trace TV,1899-12-31T02:43:27.000Z,Charlie,Creager,Male,black,36,Limpopo,Charlie 364@abcmail.com,@Charlie 36
2091155,2/13/2016 19:30,Sat,Feb,13,Weekday,2016,1899-12-31T00:01:38.000Z,Morning,Middle_Aged,SawSee,1899-12-31T02:01:38.000Z,Raymundo,Biggers,Male,black,45,Free State,Raymundo 433@mail.com,@Raymundo 43
2091234,1/29/2016 13:24,Fri,Jan,29,Weekday,2016,1899-12-31T00:20:16.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:20:16.000Z,Raymundo,Caves,Male,black,42,Gauteng,Raymundo 432@gmail.com,@Raymundo 43
2091260,3/9/2016 05:45,Wed,Mar,9,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Adult,SawSee,1899-12-31T02:00:00.000Z,Bernardo,Mcculloch,Male,black,35,Gauteng,Bernardo 325@mailxyz.com,@Bernardo 32
2091280,3/29/2016 11:11,Tue,Mar,29,Weekday,2016,1899-12-31T00:22:33.000Z,Morning,Youth,Boomerang,1899-12-31T02:22:33.000Z,Jacinto,Sieren,Male,black,22,Gauteng,Jacinto 254@abcmail.com,@Jacinto 25
2091343,3/31/2016 18:55,Thu,Mar,31,Weekday,2016,1899-12-31T01:02:36.000Z,Morning,Youth,Channel O,1899-12-31T03:02:36.000Z,Stephen,Woolard,Male,black,34,Gauteng,Stephen 155@mailxyz.com,@Stephen 15
2091371,3/29/2016 5:22,Tue,Mar,29,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Adult,Cartoon Network,1899-12-31T02:00:00.000Z,Dee,Gettys,Male,black,44,Gauteng,Dee 215@mailxyz.com,@Dee 21
2091541,1/14/2016 11:03,Thu,Jan,14,Weekday,2016,1899-12-31T00:28:08.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:28:08.000Z,Kip,Deblois,Male,black,33,Gauteng,Kip 142@gmail.com,@Kip 14
2091585,2/1/2016 15:26,Mon,Feb,1,Weekday,2016,1899-12-31T00:00:34.000Z,Morning,null,Cartoon Network,1899-12-31T02:00:34.000Z,Efren,Leicht,Male,black,16,Limpopo,Efren 134@abcmail.com,@Efren 13
2091609,2/13/2016 10:30,Sat,Feb,13,Weekday,2016,1899-12-31T00:02:09.000Z,Morning,Youth,Channel O,1899-12-31T02:02:09.000Z,Art,Beville,Male,black,28,Gauteng,Art 405@mailxyz.com,@Art 40
2091688,1/26/2016 9:16,Tue,Jan,26,Weekday,2016,1899-12-31T00:01:22.000Z,Morning,Youth,Africa Magic,1899-12-31T02:01:22.000Z,Irving,Paradis,Male,black,34,Gauteng,Irving 51@yahoo.com,@Irving 5
2091776,3/26/2016 14:39,Sat,Mar,26,Weekday,2016,1899-12-31T00:00:28.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:00:28.000Z,Eli,Mina,Male,coloured,27,Western Cape,Eli 292@gmail.com,@Eli 29
2091865,3/3/2016 16:03,Thu,Mar,3,Weekday,2016,1899-12-31T00:02:48.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:02:48.000Z,Claud,Paradis,Male,white,25,Gauteng,Claud 344@abcmail.com,@Claud 34
2091882,1/13/2016 18:27,Wed,Jan,13,Weekday,2016,1899-12-31T00:00:36.000Z,Morning,Youth,Trace TV,1899-12-31T02:00:36.000Z,Randy,Caves,Male,black,34,Gauteng,Randy 392@gmail.com,@Randy 39
2091890,3/21/2016 21:48,Mon,Mar,21,Weekday,2016,1899-12-31T00:01:12.000Z,Morning,Youth,Channel O,1899-12-31T02:01:12.000Z,Raymundo,Reisinger,Male,white,28,Western Cape,Raymundo 431@yahoo.com,@Raymundo 43
2091963,2/6/2016 17:44,Sat,Feb,6,Weekday,2016,1899-12-31T00:50:32.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:50:32.000Z,Stacy,Creager,Male,black,31,KwaZulu-Natal,Stacy 275@mailxyz.com,@Stacy 27
2092002,3/5/2016 11:14,Sat,Mar,5,Weekday,2016,1899-12-31T00:01:32.000Z,Morning,Senior,SuperSport Blitz,1899-12-31T02:01:32.000Z,Samuel,Pool,Male,coloured,60,Western Cape,Samuel 265@mailxyz.com,@Samuel 26
2092023,1/3/2016 15:54,Sun,Jan,3,Weekday,2016,1899-12-31T00:23:33.000Z,Morning,Youth,Trace TV,1899-12-31T02:23:33.000Z,Art,Marek,Male,black,34,Free State,Art 403@mail.com,@Art 40
2092034,2/19/2016 5:19,Fri,Feb,19,Weekday,2016,1899-12-31T00:01:09.000Z,Morning,Adult,SawSee,1899-12-31T02:01:09.000Z,Filiberto,Beville,Male,white,41,Gauteng,Filiberto 41@yahoo.com,@Filiberto 4
2092062,3/1/2016 21:27,Tue,Mar,1,Weekday,2016,1899-12-31T00:02:18.000Z,Morning,Adult,Trace TV,1899-12-31T02:02:18.000Z,Claud,Hier,Male,black,42,Limpopo,Claud 341@yahoo.com,@Claud 34
2092115,3/29/2016 16:33,Tue,Mar,29,Weekday,2016,1899-12-31T00:00:07.000Z,Morning,Middle_Aged,Boomerang,1899-12-31T02:00:07.000Z,Cory,Bilyeu,Male,black,49,Mpumalanga,Cory 104@abcmail.com,@Cory 10
2092121,3/25/2016 15:57,Fri,Mar,25,Weekday,2016,1899-12-31T00:29:56.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:29:56.000Z,Markus,Tatham,Male,coloured,44,Western Cape,Markus 195@mailxyz.com,@Markus 19
2092152,3/31/2016 6:24,Thu,Mar,31,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:00.000Z,Luann,Mina,Female,white,23,Gauteng,Luann 184@abcmail.com,@Luann 18
2092166,2/8/2016 22:06,Mon,Feb,8,Weekday,2016,1899-12-31T00:01:24.000Z,Morning,Senior,Channel O,1899-12-31T02:01:24.000Z,Chas,Shkreli,Male,coloured,60,Western Cape,Chas 353@mail.com,@Chas 35
2092201,2/10/2016 20:45,Wed,Feb,10,Weekday,2016,1899-12-31T00:00:30.000Z,Morning,Youth,E! Entertainment,1899-12-31T02:00:30.000Z,Kyle,Nicholls,Male,black,29,Western Cape,Kyle 64@abcmail.com,@Kyle 6
2092216,2/13/2016 13:38,Sat,Feb,13,Weekday,2016,1899-12-31T00:01:13.000Z,Morning,Senior,SawSee,1899-12-31T02:01:13.000Z,Randy,Bilyeu,Male,white,62,Western Cape,Randy 394@abcmail.com,@Randy 39
2092227,1/20/2016 19:47,Wed,Jan,20,Weekday,2016,1899-12-31T00:04:39.000Z,Morning,null,Boomerang,1899-12-31T02:04:39.000Z,Eula,Mccown,Female,coloured,13,Northern Cape,Eula 475@mailxyz.com,@Eula 47
2092259,3/26/2016 7:03,Sat,Mar,26,Weekday,2016,1899-12-31T00:09:49.000Z,Morning,Adult,Africa Magic,1899-12-31T02:09:49.000Z,Markus,Leicht,Male,black,42,Mpumalanga,Markus 192@gmail.com,@Markus 19
2092266,2/11/2016 07:37,Thu,Feb,11,Weekday,2016,1899-12-31T00:00:10.000Z,Morning,Middle_Aged,SuperSport Blitz,1899-12-31T02:00:10.000Z,Carter,Reisinger,Male,white,47,Gauteng,Carter 35@mailxyz.com,@Carter 3
2092273,2/28/2016 13:57,Sun,Feb,28,Weekday,2016,1899-12-31T00:11:34.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:11:34.000Z,Efren,Styer,Male,indian_asian,35,Limpopo,Efren 133@mail.com,@Efren 13
2092315,3/10/2016 11:13,Thu,Mar,10,Weekday,2016,1899-12-31T00:00:22.000Z,Morning,Senior,Africa Magic,1899-12-31T02:00:22.000Z,Efren,Shkreli,Male,black,55,KwaZulu-Natal,Efren 132@gmail.com,@Efren 13
2092357,2/20/2016 18:34,Sat,Feb,20,Weekday,2016,1899-12-31T00:01:19.000Z,Morning,Senior,CNN,1899-12-31T02:01:19.000Z,Stephen,Roquemore,Male,white,64,Western Cape,Stephen 152@gmail.com,@Stephen 15
2165751,3/29/2016 13:22,Tue,Mar,29,Weekday,2016,1899-12-31T00:04:09.000Z,Morning,Youth,Channel O,1899-12-31T02:04:09.000Z,Len,Shkreli,Male,black,19,Mpumalanga,Len 443@mail.com,@Len 44
2165841,1/1/2016 20:03,Fri,Jan,1,Weekday,2016,1899-12-31T00:07:15.000Z,Morning,Youth,kykNET,1899-12-31T02:07:15.000Z,Dion,Paradis,Male,white,21,Gauteng,Dion 333@mail.com,@Dion 33
2165860,3/30/2016 12:47,Wed,Mar,30,Weekday,2016,1899-12-31T00:06:24.000Z,Morning,null,ICC Cricket World Cup 2011,1899-12-31T02:06:24.000Z,Earl,Pilot,Male,coloured,10,Limpopo,Earl 424@abcmail.com,@Earl 42
2165865,1/4/2016 13:38,Mon,Jan,4,Weekday,2016,1899-12-31T00:06:09.000Z,Morning,Youth,Trace TV,1899-12-31T02:06:09.000Z,Jared,Mccollum,Male,indian_asian,30,Gauteng,Jared 501@yahoo.com,@Jared 50
2190330,1/15/2016 11:09,Fri,Jan,15,Weekday,2016,1899-12-31T00:01:05.000Z,Morning,Youth,Boomerang,1899-12-31T02:01:05.000Z,Lucas,Styer,Male,black,23,Mpumalanga,Lucas 235@mailxyz.com,@Lucas 23
2203312,3/31/2016 20:46,Thu,Mar,31,Weekday,2016,1899-12-31T00:00:23.000Z,Morning,Middle_Aged,Vuzu,1899-12-31T02:00:23.000Z,Hugh,Leicht,Male,coloured,54,Western Cape,Hugh12@gmail.com,@Hugh1
2203323,2/27/2016 9:07,Sat,Feb,27,Weekday,2016,1899-12-31T00:05:07.000Z,Morning,Adult,Africa Magic,1899-12-31T02:05:07.000Z,Earl,Lavoie,Male,black,43,Free State,Earl 423@mail.com,@Earl 42
2203482,3/29/2016 11:09,Tue,Mar,29,Weekday,2016,1899-12-31T00:07:06.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:07:06.000Z,Romeo,Sieren,Male,coloured,37,Western Cape,Romeo 372@gmail.com,@Romeo 37
2203487,1/14/2016 12:09,Thu,Jan,14,Weekday,2016,1899-12-31T00:00:23.000Z,Morning,Middle_Aged,Africa Magic,1899-12-31T02:00:23.000Z,Emerson,Deblois,Male,black,50,Mpumalanga,Emerson 244@abcmail.com,@Emerson 24
2203490,3/5/2016 14:05,Sat,Mar,5,Weekday,2016,1899-12-31T00:00:12.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:00:12.000Z,Shane,Nicholls,Male,coloured,31,Western Cape,Shane 22@gmail.com,@Shane 2
2203491,3/26/2016 12:46,Sat,Mar,26,Weekday,2016,1899-12-31T00:00:48.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:00:48.000Z,Cory,Slane,Male,coloured,38,Western Cape,Cory 104@abcmail.com,@Cory 10
2203512,3/23/2016 12:22,Wed,Mar,23,Weekday,2016,1899-12-31T00:06:02.000Z,Morning,Youth,SuperSport Blitz,1899-12-31T02:06:02.000Z,Valentine,Hoadley,Male,indian_asian,33,Mpumalanga,Valentine 472@gmail.com,@Valentine 47
2203543,2/21/2016 4:34,Sun,Feb,21,Weekday,2016,1899-12-31T00:00:34.000Z,Morning,Adult,Cartoon Network,1899-12-31T02:00:34.000Z,Torrie,Mcclaine,Female,coloured,35,Western Cape,Torrie 82@gmail.com,@Torrie 8
2203546,3/25/2016 16:40,Fri,Mar,25,Weekday,2016,1899-12-31T00:06:32.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:06:32.000Z,Garry,Pilot,Male,black,33,Western Cape,Garry 281@yahoo.com,@Garry 28
2203596,2/9/2016 15:16,Tue,Feb,9,Weekday,2016,1899-12-31T00:00:10.000Z,Morning,Adult,Africa Magic,1899-12-31T02:00:10.000Z,Bernardo,Mosser,Male,black,38,Limpopo,Bernardo 324@abcmail.com,@Bernardo 32
2203599,3/15/2016 19:09,Tue,Mar,15,Weekday,2016,1899-12-31T00:24:32.000Z,Morning,Youth,Africa Magic,1899-12-31T02:24:32.000Z,Len,Tancredi,Male,black,31,Gauteng,Len 441@yahoo.com,@Len 44
2203607,3/1/2016 14:08,Tue,Mar,1,Weekday,2016,1899-12-31T00:46:14.000Z,Morning,Middle_Aged,ICC Cricket World Cup 2011,1899-12-31T02:46:14.000Z,Abel,Leicht,Male,coloured,54,Western Cape,Abel 182@gmail.com,@Abel 18
2203620,3/29/2016 14:29,Tue,Mar,29,Weekday,2016,1899-12-31T01:12:46.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T03:12:46.000Z,Bret,Pool,Male,black,40,Gauteng,Bret 313@mail.com,@Bret 31
2203633,2/16/2016 16:29,Tue,Feb,16,Weekday,2016,1899-12-31T00:01:26.000Z,Morning,Elderly,E! Entertainment,1899-12-31T02:01:26.000Z,Stephen,Mastrangelo,Male,white,70,Eastern Cape,Stephen 155@mailxyz.com,@Stephen 15
2203664,1/22/2016 13:34,Fri,Jan,22,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:00:00.000Z,Markus,Caves,Male,indian_asian,27,KwaZulu-Natal,Markus 192@gmail.com,@Markus 19
2203670,1/21/2016 20:49,Thu,Jan,21,Weekday,2016,1899-12-31T00:00:34.000Z,Morning,Youth,SuperSport Blitz,1899-12-31T02:00:34.000Z,Samuel,Luthy,Male,black,34,KwaZulu-Natal,Samuel 263@mail.com,@Samuel 26
2203672,3/26/2016 14:17,Sat,Mar,26,Weekday,2016,1899-12-31T00:35:26.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:35:26.000Z,Lesli,Martello,Female,white,33,Gauteng,Lesli 282@gmail.com,@Lesli 28
2203679,3/4/2016 11:42,Fri,Mar,4,Weekday,2016,1899-12-31T00:29:44.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:29:44.000Z,Irving,Shkreli,Male,white,31,Western Cape,Irving 53@mail.com,@Irving 5
2203737,3/7/2016 20:06,Mon,Mar,7,Weekday,2016,1899-12-31T00:01:50.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:01:50.000Z,Loyd,Shkreli,Male,black,29,Free State,Loyd 492@gmail.com,@Loyd 49
2203762,2/8/2016 19:04,Mon,Feb,8,Weekday,2016,1899-12-31T00:00:48.000Z,Morning,Youth,Sawsee,1899-12-31T02:00:48.000Z,Claud,Mina,Male,black,31,Mpumalanga,Claud 344@abcmail.com,@Claud 34
2203811,1/8/2016 05:47,Fri,Jan,8,Weekday,2016,1899-12-31T00:00:50.000Z,Morning,Adult,Boomerang,1899-12-31T02:00:50.000Z,Hugh,Hier,Male,None,36,Gauteng,Hugh14@abcmail.com,@Hugh1
2203924,3/29/2016 19:03,Tue,Mar,29,Weekday,2016,1899-12-31T00:03:17.000Z,Morning,Senior,Africa Magic,1899-12-31T02:03:17.000Z,Earline,Zweifel,Female,black,58,Gauteng,Earline 22@gmail.com,@Earline 2
2203929,3/17/2016 6:21,Thu,Mar,17,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:00:00.000Z,Hugh,Sieren,Male,black,43,Gauteng,Hugh13@mail.com,@Hugh1
2203930,2/28/2016 11:51,Sun,Feb,28,Weekday,2016,1899-12-31T00:01:47.000Z,Morning,Adult,Cartoon Network,1899-12-31T02:01:47.000Z,Rebecka,Shkreli,Female,coloured,39,Western Cape,Rebecka 112@gmail.com,@Rebecka 11
2203948,3/29/2016 5:48,Tue,Mar,29,Weekday,2016,1899-12-31T00:00:54.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:00:54.000Z,Irving,Caves,Male,indian_asian,44,KwaZulu-Natal,Irving 51@yahoo.com,@Irving 5
2203966,2/27/2016 14:23,Sat,Feb,27,Weekday,2016,1899-12-31T00:00:32.000Z,Morning,Youth,Break in transmission,1899-12-31T02:00:32.000Z,Lane,Fudge,Male,coloured,32,Western Cape,Lane 114@abcmail.com,@Lane 11
2204045,3/28/2016 17:11,Mon,Mar,28,Weekday,2016,1899-12-31T00:09:57.000Z,Morning,Youth,kykNET,1899-12-31T02:09:57.000Z,Abel,Creager,Male,white,30,North West,Abel 184@abcmail.com,@Abel 18
2204117,3/26/2016 8:52,Sat,Mar,26,Weekday,2016,1899-12-31T00:00:43.000Z,Morning,Adult,Africa Magic,1899-12-31T02:00:43.000Z,Anette,Leicht,Female,black,35,Mpumalanga,Anette 421@yahoo.com,@Anette 42
2204145,3/30/2016 8:49,Wed,Mar,30,Weekday,2016,1899-12-31T00:09:16.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:09:16.000Z,Hyman,Caves,Male,indian_asian,27,Limpopo,Hyman 82@gmail.com,@Hyman 8
2204160,2/28/2016 12:18,Sun,Feb,28,Weekday,2016,1899-12-31T00:01:34.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:01:34.000Z,Emerson,Holt,Male,None,34,Mpumalanga,Emerson 245@mailxyz.com,@Emerson 24
2204194,3/27/2016 6:27,Sun,Mar,27,Weekday,2016,1899-12-31T00:01:44.000Z,Morning,Youth,SuperSport Blitz,1899-12-31T02:01:44.000Z,Dee,Woolard,Male,black,27,Mpumalanga,Dee 215@mailxyz.com,@Dee 21
2204195,3/29/2016 12:46,Tue,Mar,29,Weekday,2016,1899-12-31T00:07:56.000Z,Morning,Middle_Aged,ICC Cricket World Cup 2011,1899-12-31T02:07:56.000Z,Samuel,Slane,Male,indian_asian,45,North West,Samuel 263@mail.com,@Samuel 26
2204240,3/25/2016 18:42,Fri,Mar,25,Weekday,2016,1899-12-31T00:00:41.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:00:41.000Z,Claud,Roquemore,Male,coloured,34,Western Cape,Claud 343@mail.com,@Claud 34
2204253,3/30/2016 15:13,Wed,Mar,30,Weekday,2016,1899-12-31T01:55:50.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T03:55:50.000Z,Jacinto,Martello,Male,indian_asian,36,Mpumalanga,Jacinto 252@gmail.com,@Jacinto 25
2204331,3/1/2016 19:20,Tue,Mar,1,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Middle_Aged,Supersport Live Events,1899-12-31T02:00:00.000Z,Hyman,Marek,Male,black,52,Gauteng,Hyman 81@yahoo.com,@Hyman 8
2204356,2/3/2016 16:40,Wed,Feb,3,Weekday,2016,1899-12-31T00:01:18.000Z,Morning,Middle_Aged,Channel O,1899-12-31T02:01:18.000Z,Eli,Mcclaine,Male,black,51,Gauteng,Eli 291@yahoo.com,@Eli 29
2204358,3/5/2016 22:17,Sat,Mar,5,Weekday,2016,1899-12-31T02:09:52.000Z,Morning,Middle_Aged,SuperSport Blitz,1899-12-31T04:09:52.000Z,Cory,Mcclaine,Male,coloured,52,Western Cape,Cory 104@abcmail.com,@Cory 10
2204370,3/20/2016 16:16,Sun,Mar,20,Weekday,2016,1899-12-31T00:00:42.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:00:42.000Z,Filiberto,Wigfall,Male,black,33,Gauteng,Filiberto 44@abcmail.com,@Filiberto 4
2204385,3/18/2016 21:05,Fri,Mar,18,Weekday,2016,1899-12-31T00:00:12.000Z,Morning,Youth,Trace TV,1899-12-31T02:00:12.000Z,Stefan,Beville,Male,coloured,31,Western Cape,Stefan 461@yahoo.com,@Stefan 46
2204405,3/24/2016 10:55,Thu,Mar,24,Weekday,2016,1899-12-31T00:05:36.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:05:36.000Z,Cory,Pilot,Male,indian_asian,31,Gauteng,Cory 103@mail.com,@Cory 10
2204412,3/5/2016 10:17,Sat,Mar,5,Weekday,2016,1899-12-31T01:05:54.000Z,Morning,Senior,Supersport Live Events,1899-12-31T03:05:54.000Z,Donald,Slane,Male,black,57,KwaZulu-Natal,Donald 221@yahoo.com,@Donald 22
2204436,1/30/2016 18:00,Sat,Jan,30,Weekday,2016,1899-12-31T00:00:51.000Z,Morning,Adult,SawSee,1899-12-31T02:00:51.000Z,Stefan,Hier,Male,coloured,39,Northern Cape,Stefan 461@yahoo.com,@Stefan 46
2204439,1/18/2016 15:10,Mon,Jan,18,Weekday,2016,1899-12-31T00:08:36.000Z,Morning,Senior,E! Entertainment,1899-12-31T02:08:36.000Z,Romeo,Sieren,Male,white,61,Western Cape,Romeo 371@yahoo.com,@Romeo 37
2204462,3/30/2016 4:14,Wed,Mar,30,Weekday,2016,1899-12-31T00:03:06.000Z,Morning,Youth,Trace TV,1899-12-31T02:03:06.000Z,Efren,Reisinger,Male,indian_asian,34,KwaZulu-Natal,Efren 134@abcmail.com,@Efren 13
2204489,1/15/2016 13:15,Fri,Jan,15,Weekday,2016,1899-12-31T00:00:42.000Z,Morning,Adult,Supersport Live Events,1899-12-31T02:00:42.000Z,Randy,Creager,Male,black,36,Free State,Randy 392@gmail.com,@Randy 39
